Date,Open,High,Low,Close,Adj Close,Volume,FEDFUNDS,CPALTT01USM661S,DTWEXBGS,WALCL,GDPC1,DGS3MO,EMVOVERALLEMV,RBUSBIS,PAYEMS,IRLTLT01USM156N,DGS2,VIXCLS,EMVMACROINTEREST,EMVMACROBUS,DGS10,DFII10,H-L,O-C,3day MA,10day MA,Std_dev,Increase_Decrease,Buy_Sell_on_Open,Buy_Sell,Returns,day,month,year,breakeven_rate
2011-06-21,150.25999450683594,150.8699951171875,150.17999267578125,150.75999450683594,150.75999450683594,12439200.0,0.09,94.8480488741314,,2827549.0,17035.114,0.03,18.84274,78.99,131936.0,3.0,0.4,18.86,4.44404,0.11851,2.99,0.78,0.69000244140625,0.5,149.64666748046875,149.4529998779297,0.7312512595228114,1,1,1,0.004865665090172611,21,6,2011,-2.21
2011-06-22,151.00999450683594,151.86000061035156,150.55999755859375,150.99000549316406,150.99000549316406,14109700.0,0.09,94.8480488741314,,2856403.0,17035.114,0.02,18.84274,78.99,131936.0,3.0,0.39,18.52,4.44404,0.11851,3.01,0.82,1.3000030517578125,-0.019989013671875,150.2433319091797,149.48699951171875,0.7949652464473567,1,0,0,0.0015256765369389136,22,6,2011,-2.19
2011-06-23,148.6699981689453,148.83999633789062,147.25999450683594,148.33999633789062,148.33999633789062,24869600.0,0.09,94.8480488741314,,2856403.0,17035.114,0.01,18.84274,78.99,131936.0,3.0,0.35,19.29,4.44404,0.11851,2.93,0.71,1.5800018310546875,-0.3300018310546875,150.59333292643228,149.6050003051758,1.0388809336879992,0,0,0,-0.017550891177319783,23,6,2011,-2.22
2011-06-24,147.86000061035156,148.02000427246094,145.97000122070312,146.25999450683594,146.25999450683594,19301400.0,0.09,94.8480488741314,,2856403.0,17035.114,0.02,18.84274,78.99,131936.0,3.0,0.35,21.1,4.44404,0.11851,2.88,0.64,2.0500030517578125,-1.600006103515625,150.02999877929688,149.38300018310548,1.9799596382473204,0,0,0,-0.014021854404774547,24,6,2011,-2.2399999999999998
2011-06-27,145.92999267578125,146.39999389648438,145.1999969482422,145.72999572753906,145.72999572753906,11602500.0,0.09,94.8480488741314,,2856403.0,17035.114,0.02,18.84274,78.99,131936.0,3.0,0.41,20.56,4.44404,0.11851,2.95,0.67,1.1999969482421875,-0.1999969482421875,148.52999877929688,149.08499908447266,2.448906374372358,0,1,1,-0.003623675640655799,27,6,2011,-2.2800000000000002
2011-06-28,146.16000366210938,146.77000427246094,145.6699981689453,146.24000549316406,146.24000549316406,8813800.0,0.09,94.8480488741314,,2856403.0,17035.114,0.03,18.84274,78.99,131936.0,3.0,0.48,19.17,4.44404,0.11851,3.05,0.73,1.100006103515625,0.0800018310546875,146.77666219075522,148.88099822998046,2.1876429755242177,1,1,1,0.0034996897040917574,28,6,2011,-2.32
2011-06-29,146.77000427246094,147.4199981689453,146.44000244140625,147.17999267578125,147.17999267578125,12624600.0,0.09,94.8480488741314,,2865251.0,17035.114,0.02,18.84274,78.99,131936.0,3.0,0.47,17.27,4.44404,0.11851,3.14,0.74,0.9799957275390625,0.4099884033203125,146.07666524251303,148.63799896240235,1.0312117328484758,1,1,0,0.006427702046695627,29,6,2011,-2.4000000000000004
2011-06-30,147.17999267578125,147.41000366210938,145.97999572753906,146.0,146.0,12657100.0,0.09,94.8480488741314,,2865251.0,17035.114,0.03,18.84274,78.99,131936.0,3.0,0.45,16.52,4.44404,0.11851,3.18,0.75,1.4300079345703125,-1.17999267578125,146.38333129882812,148.44399871826172,0.5460932481910326,1,0,0,-0.008017344302908236,30,6,2011,-2.43
2011-07-01,144.75999450683594,145.07000732421875,143.97000122070312,144.92999267578125,144.92999267578125,16366500.0,0.07,95.0965542556019,,2865251.0,17031.313,0.02,25.27623,78.46,131992.0,3.0,0.5,15.87,8.11253,0.33523,3.22,0.77,1.100006103515625,0.1699981689453125,146.47333272298178,148.1469985961914,0.8164747029650149,0,0,0,-0.007328817289169565,1,7,2011,-2.45
2011-07-04,144.75999450683594,145.07000732421875,143.97000122070312,144.92999267578125,144.92999267578125,16366500.0,0.07,95.0965542556019,,2865251.0,17031.313,0.02,25.27623,78.46,131992.0,3.0,0.5,15.87,8.11253,0.33523,3.22,0.77,1.100006103515625,0.1699981689453125,146.03666178385416,147.6459976196289,0.8164747029650149,0,0,0,0.0,4,7,2011,-2.45
2011-07-05,146.9600067138672,147.82000732421875,146.85000610351562,147.6300048828125,147.6300048828125,11278200.0,0.07,95.0965542556019,,2865251.0,17031.313,0.02,25.27623,78.46,131992.0,3.0,0.44,16.06,8.11253,0.33523,3.16,0.77,0.970001220703125,0.6699981689453125,146.03666178385416,147.6459976196289,0.8164747029650149,1,1,1,0.018629768463946483,5,7,2011,-2.39
2011-07-06,148.6999969482422,149.44000244140625,148.5800018310547,148.91000366210938,148.91000366210938,14502500.0,0.07,95.0965542556019,,2870103.0,17031.313,0.01,25.27623,78.46,131992.0,3.0,0.43,16.34,8.11253,0.33523,3.12,0.74,0.8600006103515625,0.2100067138671875,146.03666178385416,147.6459976196289,0.8164747029650149,0,1,1,0.008670315904364623,6,7,2011,-2.38
2011-07-07,148.97000122070312,149.35000610351562,148.2899932861328,149.14999389648438,149.14999389648438,9520900.0,0.07,95.0965542556019,,2870103.0,17031.313,0.03,25.27623,78.46,131992.0,3.0,0.49,15.95,8.11253,0.33523,3.17,0.75,1.0600128173828125,0.17999267578125,146.03666178385416,147.6459976196289,0.8164747029650149,1,1,1,0.001611646151856716,7,7,2011,-2.42
2011-07-08,150.32000732421875,150.5,149.99000549316406,150.25,150.25,13662300.0,0.07,95.0965542556019,,2870103.0,17031.313,0.03,25.27623,78.46,131992.0,3.0,0.4,15.95,8.11253,0.33523,3.03,0.69,0.5099945068359375,-0.07000732421875,148.5633341471354,147.6459976196289,0.8164747029650149,1,1,1,0.007375166936172128,8,7,2011,-2.34
2011-07-11,151.3300018310547,151.69000244140625,150.1999969482422,151.58999633789062,151.58999633789062,20447200.0,0.07,95.0965542556019,,2870103.0,17031.313,0.03,25.27623,78.46,131992.0,3.0,0.37,18.39,8.11253,0.33523,2.94,0.63,1.4900054931640625,0.2599945068359375,149.4366658528646,147.6459976196289,1.491466258130953,1,0,1,0.00891844484452986,11,7,2011,-2.31
2011-07-12,151.24000549316406,153.32000732421875,150.77000427246094,152.77000427246094,152.77000427246094,24033700.0,0.07,95.0965542556019,,2870103.0,17031.313,0.03,25.27623,78.46,131992.0,3.0,0.37,19.87,8.11253,0.33523,2.92,0.6,2.5500030517578125,1.529998779296875,150.32999674479166,147.6459976196289,1.639232775733256,1,1,1,0.007784207157971679,12,7,2011,-2.32
2011-07-13,153.75999450683594,154.7100067138672,153.5800018310547,154.13999938964844,154.13999938964844,26351000.0,0.07,95.0965542556019,,2878074.0,17031.313,0.01,25.27623,78.46,131992.0,3.0,0.37,19.91,8.11253,0.33523,2.92,0.59,1.1300048828125,0.3800048828125,151.5366668701172,147.6459976196289,1.9776018705343132,0,1,1,0.008967697053566592,13,7,2011,-2.33
2011-07-14,154.80999755859375,155.24000549316406,153.9499969482422,154.5399932861328,154.5399932861328,17613600.0,0.07,95.0965542556019,,2878074.0,17031.313,0.01,25.27623,78.46,131992.0,3.0,0.38,20.8,8.11253,0.33523,2.98,0.68,1.290008544921875,-0.2700042724609375,152.83333333333334,147.6459976196289,1.7811416071783472,1,0,1,0.0025950038800326425,14,7,2011,-2.3
2011-07-15,154.33999633789062,155.2899932861328,154.22000122070312,155.1999969482422,155.1999969482422,18448400.0,0.07,95.0965542556019,,2878074.0,17031.313,0.02,25.27623,78.46,131992.0,3.0,0.37,19.53,8.11253,0.33523,2.94,0.61,1.0699920654296875,0.8600006103515625,153.81666564941406,147.6459976196289,1.4536734089959424,0,1,1,0.004270762849635679,15,7,2011,-2.33
2011-07-18,155.75999450683594,156.5800018310547,155.6699981689453,156.57000732421875,156.57000732421875,17133400.0,0.07,95.0965542556019,,2878074.0,17031.313,0.02,25.27623,78.46,131992.0,3.0,0.37,20.95,8.11253,0.33523,2.94,0.58,0.910003662109375,0.8100128173828125,154.6266632080078,147.6459976196289,1.396005982974121,1,1,0,0.008827386616724331,18,7,2011,-2.36
2011-07-19,156.32000732421875,156.32000732421875,154.10000610351562,154.66000366210938,154.66000366210938,22871500.0,0.07,95.0965542556019,,2878074.0,17031.313,0.03,25.27623,78.46,131992.0,3.0,0.39,19.21,8.11253,0.33523,2.91,0.54,2.220001220703125,-1.660003662109375,155.4366658528646,152.075,0.9446304154190267,0,0,1,-0.012199039233320219,19,7,2011,-2.37
2011-07-20,154.22000122070312,156.02000427246094,154.11000061035156,156.02000427246094,156.02000427246094,14559300.0,0.07,95.0965542556019,,2871301.0,17031.313,0.02,25.27623,78.46,131992.0,3.0,0.4,19.09,8.11253,0.33523,2.96,0.62,1.910003662109375,1.8000030517578125,155.47666931152344,152.7779998779297,0.8775690581463228,1,1,0,0.008793486215885604,20,7,2011,-2.34
2011-07-21,155.91000366210938,156.0399932861328,154.3300018310547,154.8300018310547,154.8300018310547,18422800.0,0.07,95.0965542556019,,2871301.0,17031.313,0.05,25.27623,78.46,131992.0,3.0,0.4,17.56,8.11253,0.33523,3.03,0.68,1.709991455078125,-1.0800018310546875,155.75000508626303,153.48899993896484,0.8139616971479673,0,1,1,-0.007627242717723082,21,7,2011,-2.3499999999999996
2011-07-22,156.0,156.55999755859375,155.67999267578125,156.1199951171875,156.1199951171875,11378700.0,0.07,95.0965542556019,,2871301.0,17031.313,0.05,25.27623,78.46,131992.0,3.0,0.4,17.52,8.11253,0.33523,2.99,0.61,0.8800048828125,0.1199951171875,155.17000325520834,154.05700073242187,0.8450150943411671,1,1,1,0.008331675197810862,22,7,2011,-2.3800000000000003
2011-07-25,157.60000610351562,157.8000030517578,156.72000122070312,157.33999633789062,157.33999633789062,13036200.0,0.07,95.0965542556019,,2871301.0,17031.313,0.05,25.27623,78.46,131992.0,3.0,0.42,19.35,8.11253,0.33523,3.03,0.58,1.0800018310546875,-0.260009765625,155.65666707356772,154.6440002441406,1.0911800479814964,0,0,1,0.007814509728797825,25,7,2011,-2.4499999999999997
2011-07-26,156.97000122070312,157.7899932861328,156.60000610351562,157.77000427246094,157.77000427246094,11735500.0,0.07,95.0965542556019,,2871301.0,17031.313,0.07,25.27623,78.46,131992.0,3.0,0.41,20.23,8.11253,0.33523,2.99,0.57,1.1899871826171875,0.8000030517578125,156.09666442871094,155.21900024414063,1.1669317140533264,1,1,0,0.0027329855381899026,26,7,2011,-2.4200000000000004
2011-07-27,158.47000122070312,158.63999938964844,156.69000244140625,157.19000244140625,157.19000244140625,18296600.0,0.07,95.0965542556019,,2863576.0,17031.313,0.08,25.27623,78.46,131992.0,3.0,0.44,22.98,8.11253,0.33523,3.01,0.56,1.9499969482421875,-1.279998779296875,157.07666524251303,155.71900024414063,1.184842359148259,0,0,1,-0.0036762490673009074,27,7,2011,-2.4499999999999997
2011-07-28,157.5399932861328,157.60000610351562,156.11000061035156,157.32000732421875,157.32000732421875,11369100.0,0.07,95.0965542556019,,2863576.0,17031.313,0.07,25.27623,78.46,131992.0,3.0,0.42,23.74,8.11253,0.33523,2.98,0.52,1.4900054931640625,-0.2199859619140625,157.43333435058594,156.0240005493164,0.6147960378192656,1,1,1,0.0008270556701654996,28,7,2011,-2.46
2011-07-29,158.42999267578125,159.25,157.67999267578125,158.2899932861328,158.2899932861328,17122800.0,0.07,95.0965542556019,,2863576.0,17031.313,0.1,25.27623,78.46,131992.0,3.0,0.36,25.25,8.11253,0.33523,2.82,0.38,1.57000732421875,-0.1399993896484375,157.42667134602866,156.302001953125,0.4520697181441037,0,0,0,0.006165687241006967,29,7,2011,-2.44
2011-08-01,157.47000122070312,158.97000122070312,156.77999877929688,157.72000122070312,157.72000122070312,14825700.0,0.1,95.396532738158,,2863576.0,17031.313,0.1,60.8711,78.88,132123.0,2.3,0.38,23.66,16.79465,1.36789,2.77,0.33,2.19000244140625,0.25,157.6000010172526,156.61100158691406,0.4327428179221218,1,1,1,-0.003600935558821683,1,8,2011,-2.44
2011-08-02,159.3300018310547,161.6199951171875,158.97000122070312,161.52000427246094,161.52000427246094,24284500.0,0.1,95.396532738158,,2863576.0,17031.313,0.06,60.8711,78.88,132123.0,2.3,0.33,24.79,16.79465,1.36789,2.66,0.29,2.649993896484375,2.19000244140625,157.77666727701822,156.7260009765625,1.7915834206036074,1,1,0,0.024093349114550966,2,8,2011,-2.37
2011-08-03,162.36000061035156,162.86000061035156,161.33999633789062,161.49000549316406,161.49000549316406,27823700.0,0.1,95.396532738158,,2867215.0,17031.313,0.02,60.8711,78.88,132123.0,2.3,0.33,23.38,16.79465,1.36789,2.64,0.36,1.5200042724609375,-0.8699951171875,159.17666625976562,157.41200103759766,2.071008478542435,1,1,0,-0.00018572795011984056,3,8,2011,-2.2800000000000002
2011-08-04,163.61000061035156,163.8699951171875,159.67999267578125,160.63999938964844,160.63999938964844,40380300.0,0.1,95.396532738158,,2867215.0,17031.313,0.02,60.8711,78.88,132123.0,2.3,0.27,31.66,16.79465,1.36789,2.47,0.24,4.19000244140625,-2.970001220703125,160.24333699544272,157.95900115966796,1.8055142252153429,0,0,1,-0.00526352142301223,4,8,2011,-2.2300000000000004
2011-08-05,161.63999938964844,162.3699951171875,160.47999572753906,161.75,161.75,24554700.0,0.1,95.396532738158,,2867215.0,17031.313,0.01,60.8711,78.88,132123.0,2.3,0.28,32.0,16.79465,1.36789,2.58,0.32,1.8899993896484375,0.1100006103515625,161.21666971842447,158.54000091552734,1.6773587914534362,1,1,1,0.006909864383522146,5,8,2011,-2.2600000000000002
2011-08-08,165.47999572753906,167.61000061035156,164.75999450683594,167.1199951171875,167.1199951171875,43002400.0,0.1,95.396532738158,,2867215.0,17031.313,0.05,60.8711,78.88,132123.0,2.3,0.27,48.0,16.79465,1.36789,2.4,0.2,2.850006103515625,1.6399993896484375,161.2933349609375,159.1030014038086,2.6147111527373093,1,1,1,0.03319935157457499,8,8,2011,-2.1999999999999997
2011-08-09,169.92999267578125,173.14999389648438,167.47999572753906,168.61000061035156,168.61000061035156,55765800.0,0.1,95.396532738158,,2867215.0,17031.313,0.03,60.8711,78.88,132123.0,2.3,0.19,35.06,16.79465,1.36789,2.2,0.0,5.6699981689453125,-1.3199920654296875,163.1699981689453,160.08100128173828,3.6608821266137697,0,1,1,0.008915782292353791,9,8,2011,-2.2
2011-08-10,172.4600067138672,175.1300048828125,171.6199951171875,174.5800018310547,174.5800018310547,44797200.0,0.1,95.396532738158,,2872423.0,17031.313,0.02,60.8711,78.88,132123.0,2.3,0.19,42.99,16.79465,1.36789,2.17,-0.13,3.510009765625,2.1199951171875,165.82666524251303,161.16500091552734,5.635091691985314,1,0,0,0.035407159712308234,10,8,2011,-2.3
2011-08-11,172.27999877929688,172.33999633789062,168.64999389648438,170.75,170.75,49888300.0,0.1,95.396532738158,,2872423.0,17031.313,0.03,60.8711,78.88,132123.0,2.3,0.19,39.0,16.79465,1.36789,2.34,0.06,3.69000244140625,-1.529998779296875,170.10333251953125,162.90400085449218,4.729923788477631,0,0,0,-0.021938376623234723,11,8,2011,-2.28
2011-08-12,169.57000732421875,170.05999755859375,167.77000427246094,169.97000122070312,169.97000122070312,29220000.0,0.1,95.396532738158,,2872423.0,17031.313,0.02,60.8711,78.88,132123.0,2.3,0.2,36.36,16.79465,1.36789,2.24,-0.02,2.2899932861328125,0.399993896484375,171.3133341471354,164.24700012207032,2.8086546437040227,0,0,1,-0.004568074842148606,12,8,2011,-2.2600000000000002
2011-08-15,169.32000732421875,171.91000366210938,168.9499969482422,171.8000030517578,171.8000030517578,17798000.0,0.1,95.396532738158,,2872423.0,17031.313,0.02,60.8711,78.88,132123.0,2.3,0.19,31.87,16.79465,1.36789,2.29,0.06,2.9600067138671875,2.4799957275390625,171.76666768391928,165.41500091552734,2.246724874918111,1,1,1,0.010766616567110976,15,8,2011,-2.23
2011-08-16,172.60000610351562,174.07000732421875,172.5,173.9199981689453,173.9199981689453,19658000.0,0.1,95.396532738158,,2872423.0,17031.313,0.03,60.8711,78.88,132123.0,2.3,0.2,32.85,16.79465,1.36789,2.23,0.05,1.57000732421875,1.3199920654296875,170.84000142415366,166.8230010986328,1.9911124087482488,0,1,1,0.012339901510646678,16,8,2011,-2.18
2011-08-17,173.8699951171875,174.67999267578125,173.25,174.4199981689453,174.4199981689453,16482000.0,0.1,95.396532738158,,2857906.0,17031.313,0.01,60.8711,78.88,132123.0,2.3,0.19,31.58,16.79465,1.36789,2.17,0.01,1.42999267578125,0.5500030517578125,171.89666748046875,168.06300048828126,1.944110189761944,1,1,1,0.002874885034866992,17,8,2011,-2.16
2011-08-18,177.14999389648438,178.10000610351562,176.41000366210938,177.72000122070312,177.72000122070312,25512800.0,0.1,95.396532738158,,2857906.0,17031.313,0.01,60.8711,78.88,132123.0,2.3,0.2,42.67,16.79465,1.36789,2.08,0.09,1.69000244140625,0.57000732421875,173.37999979654947,169.3559997558594,2.9223409349221723,1,1,1,0.01891986633643583,18,8,2011,-1.99
2011-08-19,181.63999938964844,181.6699981689453,178.91000366210938,179.9499969482422,179.9499969482422,34398100.0,0.1,95.396532738158,,2857906.0,17031.313,0.02,60.8711,78.88,132123.0,2.3,0.2,43.05,16.79465,1.36789,2.07,0.02,2.7599945068359375,-1.69000244140625,175.35333251953125,171.06399993896486,3.2428554439043915,0,1,1,0.012547803917521527,19,8,2011,-2.05
2011-08-22,181.9499969482422,184.82000732421875,181.6000061035156,184.58999633789065,184.58999633789065,27482600.0,0.1,95.396532738158,,2857906.0,17031.313,0.01,60.8711,78.88,132123.0,2.3,0.22,42.44,16.79465,1.36789,2.1,0.03,3.2200012207031534,2.639999389648466,177.36333211263022,172.88399963378907,4.37892022640822,1,1,0,0.025784937306684297,22,8,2011,-2.0700000000000003
2011-08-23,182.2400054931641,183.82000732421875,177.5,177.6699981689453,177.6699981689453,55265400.0,0.1,95.396532738158,,2857906.0,17031.313,0.01,60.8711,78.88,132123.0,2.3,0.22,36.27,16.79465,1.36789,2.15,0.13,6.32000732421875,-4.570007324218778,180.75333150227866,174.63099975585936,3.7566530781064915,1,0,0,-0.03748847882459638,23,8,2011,-2.02
2011-08-24,177.89999389648438,178.30999755859375,170.30999755859375,171.64999389648438,171.64999389648438,70700300.0,0.1,95.396532738158,,2859433.0,17031.313,0.02,60.8711,78.88,132123.0,2.3,0.23,35.9,16.79465,1.36789,2.29,0.25,8.0,-6.25,180.73666381835938,175.53699951171876,4.670148454745626,0,0,1,-0.033883065990334194,24,8,2011,-2.04
2011-08-25,167.0,172.80999755859375,165.8800048828125,172.36000061035156,172.36000061035156,43273700.0,0.1,95.396532738158,,2859433.0,17031.313,0.01,60.8711,78.88,132123.0,2.3,0.22,39.76,16.79465,1.36789,2.23,0.13,6.92999267578125,5.3600006103515625,177.9699961344401,175.2439987182617,5.3993960413263276,0,1,1,0.004136363175726965,25,8,2011,-2.1
2011-08-26,173.57000732421875,177.5500030517578,171.75,177.47000122070312,177.47000122070312,38673000.0,0.1,95.396532738158,,2859433.0,17031.313,0.01,60.8711,78.88,132123.0,2.3,0.2,35.59,16.79465,1.36789,2.19,0.15,5.8000030517578125,3.899993896484375,173.8933308919271,175.40499877929688,5.19885751451089,0,1,0,0.02964725337814067,26,8,2011,-2.04
2011-08-29,175.9499969482422,176.00999450683594,172.8800048828125,173.88999938964844,173.88999938964844,25265500.0,0.1,95.396532738158,,2859433.0,17031.313,0.02,60.8711,78.88,132123.0,2.3,0.2,32.28,16.79465,1.36789,2.28,0.22,3.1299896240234375,-2.05999755859375,173.82666524251303,176.15499877929688,2.823371655250308,0,1,1,-0.020172433686990066,29,8,2011,-2.0599999999999996
2011-08-30,177.6999969482422,179.30999755859375,176.66000366210938,179.10000610351562,179.10000610351562,23441000.0,0.1,95.396532738158,,2859433.0,17031.313,0.01,60.8711,78.88,132123.0,2.3,0.2,32.89,16.79465,1.36789,2.19,0.14,2.649993896484375,1.4000091552734375,174.57333374023438,176.36399841308594,3.2511157839981366,0,1,0,0.029961508609777754,30,8,2011,-2.05
2011-08-31,177.72999572753906,179.16000366210938,176.3300018310547,177.72000122070312,177.72000122070312,16054400.0,0.1,95.396532738158,,2853888.0,17031.313,0.02,60.8711,78.88,132123.0,2.3,0.2,31.62,16.79465,1.36789,2.23,0.18,2.8300018310546875,-0.0099945068359375,176.82000223795572,176.88199920654296,2.8448515741832483,0,0,1,-0.007705219630282367,31,8,2011,-2.05
2011-09-01,177.44000244140625,178.25999450683594,176.5500030517578,177.8699951171875,177.8699951171875,13895500.0,0.08,95.6036908744942,,2853888.0,17031.313,0.02,28.10431,81.0,132346.0,1.98,0.19,31.82,6.72473,0.38065,2.15,0.07,1.709991455078125,0.42999267578125,176.90333557128906,177.21199951171874,1.9594528929434412,1,1,1,0.0008439899586658584,1,9,2011,-2.08
2011-09-02,182.82000732421875,183.50999450683597,182.1000061035156,183.2400054931641,183.2400054931641,19911200.0,0.08,95.6036908744942,,2853888.0,17031.313,0.02,28.10431,81.0,132346.0,1.98,0.2,33.92,6.72473,0.38065,2.02,0.0,1.4099884033203693,0.4199981689453409,178.2300008138021,177.22699890136718,3.3538258477138387,0,0,0,0.030190647795535375,2,9,2011,-2.02
2011-09-05,182.82000732421875,183.50999450683597,182.1000061035156,183.2400054931641,183.2400054931641,19911200.0,0.08,95.6036908744942,,2853888.0,17031.313,0.02,28.10431,81.0,132346.0,1.98,0.2,33.92,6.72473,0.38065,2.02,0.0,1.4099884033203693,0.4199981689453409,179.61000061035156,177.55599975585938,3.3538258477138387,0,0,0,0.0,5,9,2011,-2.02
2011-09-06,184.5800018310547,185.8500061035156,181.30999755859372,182.8999938964844,182.8999938964844,30254500.0,0.08,95.6036908744942,,2853888.0,17031.313,0.02,28.10431,81.0,132346.0,1.98,0.21,37.0,6.72473,0.38065,1.98,0.05,4.540008544921875,-1.680007934570284,179.61000061035156,177.55599975585938,3.3538258477138387,1,0,0,-0.0018555532988803192,6,9,2011,-1.93
2011-09-07,176.19000244140625,178.08999633789062,174.4499969482422,177.0800018310547,177.0800018310547,30760000.0,0.08,95.6036908744942,,2858660.0,17031.313,0.02,28.10431,81.0,132346.0,1.98,0.21,33.38,6.72473,0.38065,2.05,0.09,3.6399993896484375,0.8899993896484375,179.61000061035156,177.55599975585938,3.3538258477138387,0,1,1,-0.03182062471103009,7,9,2011,-1.9599999999999997
2011-09-08,181.38999938964844,182.1199951171875,179.77000427246094,181.80999755859372,181.80999755859372,20741300.0,0.08,95.6036908744942,,2858660.0,17031.313,0.02,28.10431,81.0,132346.0,1.98,0.19,34.32,6.72473,0.38065,2.0,0.0,2.3499908447265625,0.4199981689452841,179.61000061035156,177.55599975585938,3.3538258477138387,1,0,0,0.026711066628809732,8,9,2011,-2.0
2011-09-09,179.75999450683594,181.9499969482422,179.1699981689453,180.6999969482422,180.6999969482422,25429600.0,0.08,95.6036908744942,,2858660.0,17031.313,0.01,28.10431,81.0,132346.0,1.98,0.17,38.52,6.72473,0.38065,1.93,-0.03,2.779998779296875,0.94000244140625,180.59666442871094,177.55599975585938,3.3538258477138387,0,0,0,-0.006105278176431472,9,9,2011,-1.96
2011-09-12,178.72999572753906,178.99000549316406,175.3300018310547,176.6699981689453,176.6699981689453,21812800.0,0.08,95.6036908744942,,2858660.0,17031.313,0.01,28.10431,81.0,132346.0,1.98,0.21,38.59,6.72473,0.38065,1.94,0.0,3.660003662109375,-2.05999755859375,179.86333211263022,177.55599975585938,2.8129268162481433,0,0,1,-0.022302151894618927,12,9,2011,-1.94
2011-09-13,177.52000427246094,179.5399932861328,176.2899932861328,178.5399932861328,178.5399932861328,17246400.0,0.08,95.6036908744942,,2858660.0,17031.313,0.01,28.10431,81.0,132346.0,1.98,0.21,36.91,6.72473,0.38065,2.0,0.07,3.25,1.019989013671875,179.7266642252604,177.55599975585938,2.241929002277872,1,1,0,0.010584678420606952,13,9,2011,-1.93
2011-09-14,177.5500030517578,177.77999877929688,176.0500030517578,177.2100067138672,177.2100067138672,18122800.0,0.08,95.6036908744942,,2863540.0,17031.313,0.01,28.10431,81.0,132346.0,1.98,0.19,34.6,6.72473,0.38065,2.03,0.12,1.7299957275390625,-0.339996337890625,178.63666280110678,177.55599975585938,2.2152700948286905,1,0,0,-0.007449236150323779,14,9,2011,-1.9099999999999997
2011-09-15,174.61000061035156,174.85000610351562,172.55999755859375,174.39999389648438,174.39999389648438,20897000.0,0.08,95.6036908744942,,2863540.0,17031.313,0.01,28.10431,81.0,132346.0,1.98,0.21,31.97,6.72473,0.38065,2.09,0.13,2.290008544921875,-0.2100067138671875,177.47333272298178,177.55599975585938,2.3294056956238105,0,0,1,-0.015856964679878405,15,9,2011,-1.96
2011-09-16,173.72000122070312,177.39999389648438,173.7100067138672,176.02999877929688,176.02999877929688,20693700.0,0.08,95.6036908744942,,2863540.0,17031.313,0.01,28.10431,81.0,132346.0,1.98,0.18,30.98,6.72473,0.38065,2.08,0.13,3.6899871826171875,2.30999755859375,176.71666463216147,177.55599975585938,1.5248778297486754,0,1,0,0.009346358600104132,16,9,2011,-1.9500000000000002
2011-09-19,176.8300018310547,176.86000061035156,172.1999969482422,173.30999755859375,173.30999755859375,18301100.0,0.08,95.6036908744942,,2863540.0,17031.313,0.01,28.10431,81.0,132346.0,1.98,0.16,32.73,6.72473,0.38065,1.97,0.09,4.660003662109375,-3.5200042724609375,175.87999979654947,177.55599975585938,2.1012313498170587,0,0,1,-0.015451918647760743,19,9,2011,-1.88
2011-09-20,173.17999267578125,176.3699951171875,172.83999633789062,175.77999877929688,175.77999877929688,12667600.0,0.08,95.6036908744942,,2863540.0,17031.313,0.01,28.10431,81.0,132346.0,1.98,0.18,32.86,6.72473,0.38065,1.95,0.04,3.529998779296875,2.600006103515625,174.57999674479166,177.86499786376953,1.514179958686479,1,1,0,0.014251925771726182,20,9,2011,-1.91
2011-09-21,174.7899932861328,176.72999572753906,173.13999938964844,173.58999633789062,173.58999633789062,16431300.0,0.08,95.6036908744942,,2857747.0,17031.313,0.01,28.10431,81.0,132346.0,1.98,0.21,37.32,6.72473,0.38065,1.88,0.02,3.589996337890625,-1.1999969482421875,175.03999837239584,177.1529983520508,1.2408757401704218,1,0,0,-0.01245876923776712,21,9,2011,-1.8599999999999999
2011-09-22,169.3000030517578,170.32000732421875,167.47999572753906,169.0500030517578,169.0500030517578,32476300.0,0.08,95.6036908744942,,2857747.0,17031.313,0.0,28.10431,81.0,132346.0,1.98,0.2,41.35,6.72473,0.38065,1.72,0.01,2.8400115966796875,-0.25,174.2266642252604,176.8039978027344,2.803232149504473,1,0,0,-0.026153542150526787,22,9,2011,-1.71
2011-09-23,164.50999450683594,165.72000122070312,158.5500030517578,159.8000030517578,159.8000030517578,52981400.0,0.08,95.6036908744942,,2857747.0,17031.313,0.01,28.10431,81.0,132346.0,1.98,0.23,41.25,6.72473,0.38065,1.84,0.1,7.1699981689453125,-4.709991455078125,172.8066660563151,175.5279983520508,6.358592535410816,0,0,0,-0.05471753820180614,23,9,2011,-1.74
2011-09-26,157.1199951171875,158.8000030517578,154.19000244140625,157.5800018310547,157.5800018310547,42373800.0,0.08,95.6036908744942,,2857747.0,17031.313,0.02,28.10431,81.0,132346.0,1.98,0.25,39.02,6.72473,0.38065,1.91,0.12,4.6100006103515625,0.4600067138671875,167.4800008138021,173.43799896240233,8.14197861995396,0,1,1,-0.013892372830456634,26,9,2011,-1.79
